"act_id","fl_id","airline_code","acreg","actype","station","origin","destination","sta","std"
"567","35","BV","ACR35","ACT35","MKD","KUL","KUL","2025-09-29 19:05:00.000","2025-09-29 19:50:00.000"
"567","36","IH","ACR36","ACT36","MKD","PGK","UPG","2025-09-29 18:45:00.000","2025-09-29 19:45:00.000"
"567","37","BS","ACR37","ACT37","MKD","DXB","DXB","2025-09-29 16:35:00.000","2025-09-29 19:45:00.000"
"567","38","8V","ACR38","ACT38","MKD","PER","CAN","2025-09-29 17:40:00.000","2025-09-29 19:40:00.000"
"567","39","CZ","ACR39","ACT39","MKD","KUL","KUL","2025-09-29 19:15:00.000","2025-09-29 19:40:00.000"
"567","40","MZ","ACR40","ACT40","MKD","SIN","DPS","2025-09-29 20:30:00.000","2025-09-29 19:30:00.000"
"567","41","BV","ACR41","ACT41","MKD","KUL","KUL","2025-09-29 18:30:00.000","2025-09-29 19:20:00.000"
"567","42","CZ","ACR42","ACT42","MKD","KUL","KUL","2025-09-29 18:40:00.000","2025-09-29 19:15:00.000"
"567","43","SM","ACR43","ACT43","MKD","SIN","SIN","2025-09-29 18:15:00.000","2025-09-29 19:10:00.000"
"567","44","8V","ACR44","ACT44","MKD","KUL","CAN","2025-09-29 15:35:00.000","2025-09-29 19:10:00.000"
"567","45","EY","ACR45","ACT45","MKD","AUH","AUH","2025-09-29 09:35:00.000","2025-09-29 19:05:00.000"
"567","46","SM","ACR46","ACT46","MKD","SIN","SIN","2025-09-29 18:05:00.000","2025-09-29 19:00:00.000"
"567","47","CX","ACR47","ACT47","MKD","HKG","HKG","2025-09-29 17:40:00.000","2025-09-29 18:45:00.000"
"567","48","EY","ACR48","ACT48","MKD","AUH","AUH","2025-09-29 11:25:00.000","2025-09-29 18:45:00.000"
"567","49","IH","ACR49","ACT49","MKD","TMC","CGK","2025-09-29 17:40:00.000","2025-09-29 18:30:00.000"
"567","50","MR","ACR50","ACT50","MKD","DOH","DOH","2025-09-29 15:35:00.000","2025-09-29 18:30:00.000"
"567","51","MZ","ACR51","ACT51","MKD","DPS","DMK","2025-09-29 19:45:00.000","2025-09-29 18:30:00.000"
"567","52","BV","ACR52","ACT52","MKD","KUL","KUL","2025-09-29 17:35:00.000","2025-09-29 18:25:00.000"
"567","53","MZ","ACR53","ACT53","MKD","KTI","DPS","2025-09-29 18:30:00.000","2025-09-29 18:20:00.000"
"567","54","BV","ACR54","ACT54","MKD","KUL","KUL","2025-09-29 17:20:00.000","2025-09-29 18:20:00.000"
"567","55","CZ","ACR55","ACT55","MKD","PEN","PEN","2025-09-29 17:55:00.000","2025-09-29 18:20:00.000"
"567","56","SM","ACR56","ACT56","MKD","SIN","SIN","2025-09-29 17:10:00.000","2025-09-29 18:05:00.000"
"567","57","MZ","ACR57","ACT57","MKD","DPS","KUL","2025-09-28 23:40:00.000","2025-09-29 17:50:00.000"
"567","58","MZ","ACR58","ACT58","MKD","KUL","KUL","2025-09-29 17:05:00.000","2025-09-29 17:40:00.000"
"567","59","MZ","ACR59","ACT59","MKD","BPN","KUL","2025-09-29 15:20:00.000","2025-09-29 17:40:00.000"
"567","60","BS","ACR60","ACT60","MKD","DXB","DXB","2025-09-29 15:40:00.000","2025-09-29 17:40:00.000"
"567","61","GM","ACR61","ACT61","MKD","DJJ","KNO","2025-09-29 13:20:00.000","2025-09-29 17:30:00.000"
"567","62","CZ","ACR62","ACT62","MKD","KUL","KUL","2025-09-29 17:05:00.000","2025-09-29 17:30:00.000"
"567","63","SG","ACR63","ACT63","MKD","JED","JED","2025-09-29 16:00:00.000","2025-09-29 17:30:00.000"
"567","64","8V","ACR64","ACT64","MKD","SIN","KUL","2025-09-29 18:45:00.000","2025-09-29 17:10:00.000"
"567","65","CZ","ACR65","ACT65","MKD","KUL","KUL","2025-09-29 16:20:00.000","2025-09-29 17:00:00.000"
"567","66","SM","ACR66","ACT66","MKD","SIN","SIN","2025-09-29 16:05:00.000","2025-09-29 17:00:00.000"
"567","67","MZ","ACR67","ACT67","MKD","PER","KUL","2025-09-29 15:35:00.000","2025-09-29 16:55:00.000"
"567","68","HO","ACR68","ACT68","MKD","PVG","PVG","2025-09-29 15:50:00.000","2025-09-29 16:50:00.000"
"567","69","MZ","ACR69","ACT69","MKD","SIN","DMK","2025-09-29 15:35:00.000","2025-09-29 16:35:00.000"
"567","70","SM","ACR70","ACT70","MKD","SIN","SIN","2025-09-29 15:40:00.000","2025-09-29 16:30:00.000"
"567","71","HC","ACR71","ACT71","MKD","TPE","TPE","2025-09-29 15:15:00.000","2025-09-29 16:30:00.000"
"567","72","BV","ACR72","ACT72","MKD","KUL","KUL","2025-09-29 15:30:00.000","2025-09-29 16:25:00.000"
"567","73","MZ","ACR73","ACT73","MKD","SIN","PER","2025-09-29 13:30:00.000","2025-09-29 16:15:00.000"
"567","74","MZ","ACR74","ACT74","MKD","SIN","SIN","2025-09-29 15:10:00.000","2025-09-29 16:10:00.000"
"567","75","CX","ACR75","ACT75","MKD","HKG","HKG","2025-09-29 15:00:00.000","2025-09-29 16:10:00.000"
"567","76","IH","ACR76","ACT76","MKD","PKN","PGK","2025-09-29 15:20:00.000","2025-09-29 16:05:00.000"
"567","77","8V","ACR77","ACT77","MKD","MDC","SZB","2025-09-28 20:25:00.000","2025-09-29 16:05:00.000"
"567","78","BV","ACR78","ACT78","MKD","KUL","KUL","2025-09-29 15:05:00.000","2025-09-29 16:05:00.000"
"567","79","IH","ACR79","ACT79","MKD","TMC","UPG","2025-09-29 15:00:00.000","2025-09-29 16:00:00.000"
"567","80","JZ","ACR80","ACT80","MKD","DRW","SIN","2025-09-29 13:30:00.000","2025-09-29 15:50:00.000"
"567","81","BV","ACR81","ACT81","MKD","KUL","KUL","2025-09-29 15:00:00.000","2025-09-29 15:45:00.000"
"567","82","MZ","ACR82","ACT82","MKD","SIN","LBJ","2025-09-29 15:05:00.000","2025-09-29 15:45:00.000"
"567","83","MZ","ACR83","ACT83","MKD","DMK","DPS","2025-09-29 14:55:00.000","2025-09-29 15:30:00.000"
"567","84","MZ","ACR84","ACT84","MKD","KCH","JHB","2025-09-29 16:55:00.000","2025-09-29 15:25:00.000"
"567","85","GA","ACR85","ACT85","MKD","BNE","BNE","2025-09-29 14:05:00.000","2025-09-29 15:15:00.000"
"567","86","JZ","ACR86","ACT86","MKD","MEL","MEL","2025-09-29 13:25:00.000","2025-09-29 14:55:00.000"
"567","87","WY","ACR87","ACT87","MKD","MCT","MCT","2025-09-29 13:20:00.000","2025-09-29 14:50:00.000"
"567","88","CZ","ACR88","ACT88","MKD","KUL","KUL","2025-09-29 14:10:00.000","2025-09-29 14:45:00.000"
"567","89","CZ","ACR89","ACT89","MKD","KUL","KUL","2025-09-29 14:00:00.000","2025-09-29 14:35:00.000"
"567","90","HC","ACR90","ACT90","MKD","TPE","TPE","2025-09-29 13:20:00.000","2025-09-29 14:30:00.000"
"567","91","SM","ACR91","ACT91","MKD","SIN","SIN","2025-09-29 13:35:00.000","2025-09-29 14:30:00.000"
"567","92","SX","ACR92","ACT92","MKD","UPG","UPG","2025-09-29 13:25:00.000","2025-09-29 14:25:00.000"
"567","93","IH","ACR93","ACT93","MKD","SMQ","BUU","2025-09-29 13:30:00.000","2025-09-29 14:20:00.000"
"567","94","CX","ACR94","ACT94","MKD","HKG","HKG","2025-09-29 13:10:00.000","2025-09-29 14:20:00.000"
"567","95","MZ","ACR95","ACT95","MKD","PER","HKT","2025-09-29 10:50:00.000","2025-09-29 14:15:00.000"
"567","96","MZ","ACR96","ACT96","MKD","DPS","DMK","2025-09-29 17:15:00.000","2025-09-29 14:15:00.000"
"567","97","CZ","ACR97","ACT97","MKD","KUL","KUL","2025-09-29 13:35:00.000","2025-09-29 14:10:00.000"
"567","98","MZ","ACR98","ACT98","MKD","TKG","PEN","2025-09-29 16:10:00.000","2025-09-29 14:00:00.000"
"567","99","8V","ACR99","ACT99","MKD","CGK","CGK","2025-09-29 13:20:00.000","2025-09-29 13:50:00.000"
"567","100","MZ","ACR100","ACT100","MKD","LBJ","TKG","2025-09-29 13:40:00.000","2025-09-29 13:50:00.000"
"567","101","SG","ACR101","ACT101","MKD","JED","JED","2025-09-29 12:15:00.000","2025-09-29 13:45:00.000"
"567","102","8V","ACR102","ACT102","MKD","DPS","YIA","2025-09-29 14:40:00.000","2025-09-29 13:35:00.000"
"567","103","MZ","ACR103","ACT103","MKD","DPS","DPS","2025-09-29 13:05:00.000","2025-09-29 13:35:00.000"
"567","104","MZ","ACR104","ACT104","MKD","JHB","KUL","2025-09-29 12:40:00.000","2025-09-29 13:25:00.000"
"567","105","SX","ACR105","ACT105","MKD","PGK","PNK","2025-09-29 12:35:00.000","2025-09-29 13:25:00.000"
"567","106","JZ","ACR106","ACT106","MKD","BNE","BNE","2025-09-29 11:50:00.000","2025-09-29 13:15:00.000"
"567","107","SM","ACR107","ACT107","MKD","SIN","SIN","2025-09-29 11:55:00.000","2025-09-29 13:05:00.000"
"567","108","MZ","ACR108","ACT108","MKD","DPS","KCH","2025-09-29 11:30:00.000","2025-09-29 12:55:00.000"
"567","109","8V","ACR109","ACT109","MKD","CAN","PER","2025-09-29 07:20:00.000","2025-09-29 12:55:00.000"
"567","110","BV","ACR110","ACT110","MKD","KUL","KUL","2025-09-29 12:05:00.000","2025-09-29 12:55:00.000"
"567","111","MZ","ACR111","ACT111","MKD","MWS","DPS","2025-09-29 11:15:00.000","2025-09-29 12:45:00.000"
"567","112","CZ","ACR112","ACT112","MKD","KUL","KUL","2025-09-29 12:15:00.000","2025-09-29 12:40:00.000"
"567","113","RH","ACR113","ACT113","MKD","SIA","OMS","2025-09-27 15:45:00.000","2025-09-29 12:30:00.000"
"567","114","MZ","ACR114","ACT114","MKD","PEN","KUL","2025-09-29 11:50:00.000","2025-09-29 12:25:00.000"
"567","115","JZ","ACR115","ACT115","MKD","SYD","SYD","2025-09-29 10:50:00.000","2025-09-29 12:20:00.000"
"567","116","IH","ACR116","ACT116","MKD","UPG","TMC","2025-09-29 11:20:00.000","2025-09-29 12:20:00.000"
"567","117","BV","ACR117","ACT117","MKD","KUL","KUL","2025-09-29 11:20:00.000","2025-09-29 12:15:00.000"
"567","118","8V","ACR118","ACT118","MKD","SIN","SIN","2025-09-29 13:10:00.000","2025-09-29 12:10:00.000"
"567","119","SM","ACR119","ACT119","MKD","SIN","SIN","2025-09-29 11:00:00.000","2025-09-29 12:10:00.000"
"567","120","FD","ACR120","ACT120","MKD","DMK","DMK","2025-09-29 11:30:00.000","2025-09-29 12:00:00.000"
"567","121","JZ","ACR121","ACT121","MKD","MEL","MEL","2025-09-29 10:35:00.000","2025-09-29 11:55:00.000"
"567","122","MZ","ACR122","ACT122","MKD","DTB","DPS","2025-09-29 11:10:00.000","2025-09-29 11:55:00.000"
"567","123","BV","ACR123","ACT123","MKD","KUL","KUL","2025-09-29 10:40:00.000","2025-09-29 11:45:00.000"
"567","124","8V","ACR124","ACT124","MKD","DPS","SKJ","2025-09-29 11:20:00.000","2025-09-29 11:45:00.000"
"567","125","CZ","ACR125","ACT125","MKD","KUL","KUL","2025-09-29 11:20:00.000","2025-09-29 11:45:00.000"
"567","126","JZ","ACR126","ACT126","MKD","PER","PER","2025-09-29 10:30:00.000","2025-09-29 11:40:00.000"
"567","127","MZ","ACR127","ACT127","MKD","TKG","KTI","2025-09-29 10:40:00.000","2025-09-29 11:35:00.000"
"567","128","MZ","ACR128","ACT128","MKD","ADL","BPN","2025-09-29 10:55:00.000","2025-09-29 11:25:00.000"
"567","129","MZ","ACR129","ACT129","MKD","KUL","KUL","2025-09-29 10:45:00.000","2025-09-29 11:20:00.000"
"567","130","SM","ACR130","ACT130","MKD","SIN","SIN","2025-09-29 10:10:00.000","2025-09-29 11:15:00.000"
"567","131","JZ","ACR131","ACT131","MKD","ADL","ADL","2025-09-29 10:10:00.000","2025-09-29 11:15:00.000"
"567","132","CZ","ACR132","ACT132","MKD","KUL","KUL","2025-09-29 10:50:00.000","2025-09-29 11:15:00.000"
"567","133","MZ","ACR133","ACT133","MKD","DPS","SIN","2025-09-29 10:30:00.000","2025-09-29 11:10:00.000"
"567","134","BV","ACR134","ACT134","MKD","KUL","KUL","2025-09-29 10:15:00.000","2025-09-29 11:10:00.000"
"567","135","8V","ACR135","ACT135","MKD","KUL","KUL","2025-09-29 09:50:00.000","2025-09-29 11:00:00.000"
"567","136","MZ","ACR136","ACT136","MKD","LBJ","CGK","2025-09-29 09:55:00.000","2025-09-29 10:35:00.000"
"567","137","AI","ACR137","ACT137","MKD","DEL","DEL","2025-09-29 08:10:00.000","2025-09-29 10:35:00.000"
"567","138","SG","ACR138","ACT138","MKD","JED","JED","2025-09-29 09:05:00.000","2025-09-29 10:35:00.000"
"567","139","8V","ACR139","ACT139","MKD","KUL","DPS","2025-09-29 10:00:00.000","2025-09-29 10:30:00.000"
"567","140","8V","ACR140","ACT140","MKD","CGK","CGK","2025-09-29 09:30:00.000","2025-09-29 10:25:00.000"
"567","141","SM","ACR141","ACT141","MKD","SIN","SIN","2025-09-29 09:05:00.000","2025-09-29 10:10:00.000"
"567","142","SM","ACR142","ACT142","MKD","SIN","SIN","2025-09-29 09:00:00.000","2025-09-29 10:05:00.000"
"567","143","MZ","ACR143","ACT143","MKD","PEN","DMK","2025-09-29 09:35:00.000","2025-09-29 10:05:00.000"
"567","144","CZ","ACR144","ACT144","MKD","PEN","PEN","2025-09-29 09:30:00.000","2025-09-29 10:00:00.000"
"567","145","BV","ACR145","ACT145","MKD","KUL","KUL","2025-09-29 09:10:00.000","2025-09-29 10:00:00.000"
"567","146","MZ","ACR146","ACT146","MKD","CGK","CGK","2025-09-29 08:55:00.000","2025-09-29 09:40:00.000"
"567","147","SX","ACR147","ACT147","MKD","TJZ","PGK","2025-09-29 08:50:00.000","2025-09-29 09:40:00.000"
"567","148","MZ","ACR148","ACT148","MKD","KUL","PEN","2025-09-29 08:55:00.000","2025-09-29 09:35:00.000"
"567","149","SM","ACR149","ACT149","MKD","SIN","SIN","2025-09-29 08:25:00.000","2025-09-29 09:25:00.000"
"567","150","BV","ACR150","ACT150","MKD","KUL","KUL","2025-09-29 08:30:00.000","2025-09-29 09:20:00.000"
"567","151","BV","ACR151","ACT151","MKD","KUL","KUL","2025-09-29 08:25:00.000","2025-09-29 09:10:00.000"
"567","152","IH","ACR152","ACT152","MKD","CGK","TMC","2025-09-29 08:20:00.000","2025-09-29 09:10:00.000"
"567","153","8V","ACR153","ACT153","MKD","MDC","CGK","2025-09-29 07:25:00.000","2025-09-29 09:10:00.000"
"567","154","8V","ACR154","ACT154","MKD","PER","PER","2025-09-28 21:50:00.000","2025-09-29 09:05:00.000"
"567","155","MR","ACR155","ACT155","MKD","DOH","DOH","2025-09-29 07:30:00.000","2025-09-29 09:00:00.000"
"567","156","MZ","ACR156","ACT156","MKD","PER","SIN","2025-09-29 07:00:00.000","2025-09-29 09:00:00.000"
"567","157","SM","ACR157","ACT157","MKD","SIN","SIN","2025-09-29 08:00:00.000","2025-09-29 08:45:00.000"
"567","158","5J","ACR158","ACT158","MKD","MNL","MNL","2025-09-29 07:50:00.000","2025-09-29 08:35:00.000"
"567","159","CZ","ACR159","ACT159","MKD","KUL","KUL","2025-09-29 08:05:00.000","2025-09-29 08:35:00.000"
"567","160","MZ","ACR160","ACT160","MKD","MDC","TKG","2025-09-29 07:45:00.000","2025-09-29 08:35:00.000"
"567","161","MZ","ACR161","ACT161","MKD","KUL","SIN","2025-09-29 09:40:00.000","2025-09-29 08:30:00.000"
"567","162","MZ","ACR162","ACT162","MKD","KUL","LBJ","2025-09-29 01:00:00.000","2025-09-29 08:20:00.000"
"567","163","CX","ACR163","ACT163","MKD","HKG","HKG","2025-09-28 18:00:00.000","2025-09-29 08:20:00.000"
"567","164","CX","ACR164","ACT164","MKD","HKG","HKG","2025-09-28 19:40:00.000","2025-09-29 08:10:00.000"
"567","165","SM","ACR165","ACT165","MKD","SIN","SIN","2025-09-29 07:55:00.000","2025-09-29 08:05:00.000"
"567","166","8V","ACR166","ACT166","MKD","CAN","SIN","2025-09-29 08:30:00.000","2025-09-29 07:55:00.000"
"567","167","MZ","ACR167","ACT167","MKD","KUL","JHB","2025-09-28 19:20:00.000","2025-09-29 07:35:00.000"
"567","168","MZ","ACR168","ACT168","MKD","BWN","DMK","2025-09-29 00:05:00.000","2025-09-29 07:15:00.000"
"567","169","MZ","ACR169","ACT169","MKD","PER","LBJ","2025-09-29 00:30:00.000","2025-09-29 07:10:00.000"
"567","170","SM","ACR170","ACT170","MKD","SIN","SIN","2025-09-29 00:05:00.000","2025-09-29 07:10:00.000"
"567","171","MZ","ACR171","ACT171","MKD","LBJ","PER","2025-09-28 19:40:00.000","2025-09-29 07:05:00.000"
"567","172","JZ","ACR172","ACT172","MKD","MEL","DRW","2025-09-28 21:50:00.000","2025-09-29 07:00:00.000"
"567","173","HH","ACR173","ACT173","MKD","BVD","BVD","2025-09-29 05:05:00.000","2025-09-29 07:00:00.000"
"567","174","8V","ACR174","ACT174","MKD","SZB","DPS","2025-09-28 20:55:00.000","2025-09-29 06:45:00.000"
"567","175","MZ","ACR175","ACT175","MKD","DPS","DTB","2025-09-28 22:30:00.000","2025-09-29 06:25:00.000"
"567","176","MZ","ACR176","ACT176","MKD","KUL","KUL","2025-09-28 21:55:00.000","2025-09-29 06:25:00.000"
"567","177","MZ","ACR177","ACT177","MKD","JHB","DPS","2025-09-28 21:40:00.000","2025-09-29 06:20:00.000"
"567","178","MZ","ACR178","ACT178","MKD","DMK","PEN","2025-09-28 19:40:00.000","2025-09-29 06:15:00.000"
"567","179","HH","ACR179","ACT179","MKD","NRT","NRT","2025-09-28 23:45:00.000","2025-09-29 06:10:00.000"
"567","180","IH","ACR180","ACT180","MKD","UPG","SMQ","2025-09-29 05:00:00.000","2025-09-29 06:00:00.000"
"567","181","SX","ACR181","ACT181","MKD","PNK","TJZ","2025-09-28 17:00:00.000","2025-09-29 06:00:00.000"
"567","182","IH","ACR182","ACT182","MKD","DPS","PKN","2025-09-28 19:10:00.000","2025-09-29 05:30:00.000"
"567","183","IH","ACR183","ACT183","MKD","BUU","DPS","2025-09-28 18:00:00.000","2025-09-29 05:30:00.000"
"567","184","SM","ACR184","ACT184","MKD","SIN","SIN","2025-09-28 22:40:00.000","2025-09-29 05:25:00.000"
"567","185","8V","ACR185","ACT185","MKD","KUL","KUL","2025-09-28 22:50:00.000","2025-09-29 05:15:00.000"
"567","186","MZ","ACR186","ACT186","MKD","DMK","KUL","2025-09-29 00:00:00.000","2025-09-29 05:00:00.000"
"567","187","7H","ACR187","ACT187","MKD","SRG","CGK","2025-09-28 13:15:00.000","2025-09-29 05:00:00.000"
"567","188","0B","ACR188","ACT188","MKD","SIN","SIN","2025-09-27 16:10:00.000","2025-09-29 05:00:00.000"
"567","189","MZ","ACR189","ACT189","MKD","BWN","MWS","2025-09-28 23:20:00.000","2025-09-29 05:00:00.000"
"567","190","MZ","ACR190","ACT190","MKD","KUL","KUL","2025-09-28 23:25:00.000","2025-09-29 05:00:00.000"
"567","191","FS","ACR191","ACT191","MKD","SOC","DPS","2025-09-28 18:05:00.000","2025-09-29 04:15:00.000"
"567","192","BV","ACR192","ACT192","MKD","KUL","KUL","2025-09-28 23:05:00.000","2025-09-29 04:15:00.000"
"567","193","8V","ACR193","ACT193","MKD","CGK","MDC","2025-09-28 23:00:00.000","2025-09-29 01:30:00.000"
"567","194","MZ","ACR194","ACT194","MKD","PER","PER","2025-09-28 22:20:00.000","2025-09-29 01:05:00.000"
"567","195","PR","ACR195","ACT195","MKD","MNL","MNL","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","196","MR","ACR196","ACT196","MKD","DOH","DOH","2025-09-28 21:40:00.000","2025-09-29 00:55:00.000"
"567","197","PR","ACR197","ACT197","MKD","MNL","MNL","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","198","MU","ACR198","ACT198","MKD","PVG","PVG","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","199","MZ","ACR199","ACT199","MKD","SIN","MDC","2025-09-28 20:30:00.000","2025-09-29 00:50:00.000"
"567","200","BS","ACR200","ACT200","MKD","DXB","DXB","2025-09-28 22:20:00.000","2025-09-29 00:45:00.000"
"567","201","EY","ACR201","ACT201","MKD","AUH","AUH","2025-09-28 20:35:00.000","2025-09-29 00:45:00.000"
"567","202","SG","ACR202","ACT202","MKD","JED","JED","2025-09-28 22:45:00.000","2025-09-29 00:40:00.000"
"567","203","BS","ACR203","ACT203","MKD","DXB","DXB","2025-09-28 22:20:00.000","2025-09-29 00:35:00.000"
"567","204","GM","ACR204","ACT204","MKD","DJJ","TIM","2025-09-28 10:30:00.000","2025-09-29 00:30:00.000"
"567","205","7H","ACR205","ACT205","MKD","CGK","FOC","2025-09-28 23:30:00.000","2025-09-29 00:30:00.000"
"567","206","CX","ACR206","ACT206","MKD","HKG","HKG","2025-09-28 22:50:00.000","2025-09-29 00:05:00.000"
"567","207","JZ","ACR207","ACT207","MKD","ADL","ADL","2025-09-28 22:50:00.000","2025-09-28 23:55:00.000"
"567","208","CZ","ACR208","ACT208","MKD","KUL","KUL","2025-09-28 23:35:00.000","2025-09-28 23:50:00.000"
"567","209","JZ","ACR209","ACT209","MKD","OOL","OOL","2025-09-28 22:35:00.000","2025-09-28 23:45:00.000"
"567","210","CZ","ACR210","ACT210","MKD","KUL","KUL","2025-09-28 23:15:00.000","2025-09-28 23:40:00.000"
"567","211","JZ","ACR211","ACT211","MKD","SIN","MEL","2025-09-28 22:20:00.000","2025-09-28 23:30:00.000"
"567","212","MU","ACR212","ACT212","MKD","PVG","PVG","2025-09-28 22:30:00.000","2025-09-28 23:30:00.000"
"567","213","GA","ACR213","ACT213","MKD","SYD","OOL","2025-09-28 22:30:00.000","2025-09-28 23:20:00.000"
"567","214","MF","ACR214","ACT214","MKD","MEL","MEL","2025-09-28 22:00:00.000","2025-09-28 23:05:00.000"
"567","215","GA","ACR215","ACT215","MKD","MEL","MEL","2025-09-28 22:00:00.000","2025-09-28 23:05:00.000"
"567","216","MZ","ACR216","ACT216","MKD","CGK","CGK","2025-09-28 22:20:00.000","2025-09-28 22:50:00.000"
"567","217","JZ","ACR217","ACT217","MKD","SYD","SYD","2025-09-28 21:00:00.000","2025-09-28 22:35:00.000"
"567","218","SX","ACR218","ACT218","MKD","UPG","UPG","2025-09-28 21:10:00.000","2025-09-28 22:15:00.000"
"567","219","MF","ACR219","ACT219","MKD","SYD","SYD","2025-09-28 20:50:00.000","2025-09-28 22:10:00.000"
"567","220","MZ","ACR220","ACT220","MKD","LBJ","PER","2025-09-28 18:45:00.000","2025-09-28 21:55:00.000"
"567","221","SM","ACR221","ACT221","MKD","SIN","SIN","2025-09-28 20:50:00.000","2025-09-28 21:45:00.000"
"567","222","MZ","ACR222","ACT222","MKD","CGK","CGK","2025-09-28 21:10:00.000","2025-09-28 21:40:00.000"
"567","223","JZ","ACR223","ACT223","MKD","PER","PER","2025-09-28 20:20:00.000","2025-09-28 21:30:00.000"
"567","224","OZ","ACR224","ACT224","MKD","ICN","ICN","2025-09-28 20:10:00.000","2025-09-28 21:30:00.000"
"567","225","CZ","ACR225","ACT225","MKD","KUL","KUL","2025-09-28 20:55:00.000","2025-09-28 21:25:00.000"
"567","226","HH","ACR226","ACT226","MKD","BVD","BVD","2025-09-28 16:00:00.000","2025-09-28 21:25:00.000"
"567","227","JZ","ACR227","ACT227","MKD","MEL","MEL","2025-09-28 20:00:00.000","2025-09-28 21:20:00.000"
